,time,live_room_id,live_start_time,live_comment
3472,2025-01-05 11:58:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_d3c47297', 'time': 1736078223005, 'content': '有没有赠品？'}, {'nick_name': 'User_02219383', 'time': 1736078247731, 'content': '直播间人好多。'}, {'nick_name': 'User_dc14bcb8', 'time': 1736078252444, 'content': '保质期多久？'}, {'nick_name': 'User_8708babf', 'time': 1736078256571, 'content': '上次买的还是坏的。'}, {'nick_name': 'User_dc14bcb8', 'time': 1736078259999, 'content': '已关注主播。'}, {'nick_name': 'User_b1aaa7ef', 'time': 1736078260205, 'content': '不好用，退了。'}, {'nick_name': 'User_d47d0f4c', 'time': 1736078268831, 'content': '已关注主播。'}, {'nick_name': 'User_02219383', 'time': 1736078269802, 'content': '买了就后悔。'}]"
3473,2025-01-05 11:59:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_dc14bcb8', 'time': 1736078283419, 'content': '我也在观望。'}, {'nick_name': 'User_02219383', 'time': 1736078305645, 'content': '主播声音好听。'}, {'nick_name': 'User_d88a5fe8', 'time': 1736078314902, 'content': '我看看再说。'}, {'nick_name': 'User_d88a5fe8', 'time': 1736078326701, 'content': '主播再讲一遍。'}, {'nick_name': 'User_d4bd78b9', 'time': 1736078337016, 'content': '不懂就问。'}, {'nick_name': 'User_d88a5fe8', 'time': 1736078337526, 'content': '价格给力，买。'}]"
3474,2025-01-05 12:00:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_8708babf', 'time': 1736078364619, 'content': '加运费吗？'}, {'nick_name': 'User_02219383', 'time': 1736078368904, 'content': '点个赞。'}, {'nick_name': 'User_9b7e65a1', 'time': 1736078392397, 'content': '色差严重，不好看。'}, {'nick_name': 'User_b1aaa7ef', 'time': 1736078396690, 'content': '商品跟描述不符。'}]"
3475,2025-01-05 12:01:00,ROOM_0005,2025-01-05 04:59:59,[]
3476,2025-01-05 12:02:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_ab42db21', 'time': 1736078465172, 'content': '新人求带。'}, {'nick_name': 'User_02219383', 'time': 1736078499145, 'content': '刚进直播间，看看。'}]"
3477,2025-01-05 12:03:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_26f12f07', 'time': 1736078526004, 'content': '先加入购物车。'}, {'nick_name': 'User_d3c47297', 'time': 1736078536798, 'content': '怎么还不发货？'}, {'nick_name': 'User_1238ef1e', 'time': 1736078537773, 'content': '产品很实用。'}, {'nick_name': 'User_02219383', 'time': 1736078540599, 'content': '主播再讲一遍。'}, {'nick_name': 'User_1238ef1e', 'time': 1736078547996, 'content': '就等开播了。'}, {'nick_name': 'User_c86fe96d', 'time': 1736078556929, 'content': '我看看再说。'}, {'nick_name': 'User_8708babf', 'time': 1736078558370, 'content': '直播间噪音大。'}, {'nick_name': 'User_0c6e8f01', 'time': 1736078566418, 'content': '售后电话打不通。'}, {'nick_name': 'User_02219383', 'time': 1736078569965, 'content': '是正品吗？'}, {'nick_name': 'User_02219383', 'time': 1736078571487, 'content': '直播多长时间？'}, {'nick_name': 'User_02219383', 'time': 1736078578104, 'content': '先加入购物车。'}]"
3478,2025-01-05 12:04:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_2dff8682', 'time': 1736078588673, 'content': '新人求带。'}, {'nick_name': 'User_02219383', 'time': 1736078612982, 'content': '已关注主播。'}, {'nick_name': 'User_d3c47297', 'time': 1736078633565, 'content': '活动到什么时候？'}, {'nick_name': 'User_02219383', 'time': 1736078633948, 'content': '加运费吗？'}]"
3479,2025-01-05 12:05:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_02219383', 'time': 1736078652041, 'content': '大家用过吗？'}, {'nick_name': 'User_26f12f07', 'time': 1736078654463, 'content': '这个好抢吗？'}, {'nick_name': 'User_02219383', 'time': 1736078671245, 'content': '适合多大年龄？'}, {'nick_name': 'User_ab42db21', 'time': 1736078691553, 'content': '多少包邮？'}, {'nick_name': 'User_d3c47297', 'time': 1736078691860, 'content': '库存还多吗？'}]"
3480,2025-01-05 12:06:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_be7af0d0', 'time': 1736078701516, 'content': '质量真差，无语。'}, {'nick_name': 'User_b931865c', 'time': 1736078712902, 'content': '保质期多久？'}, {'nick_name': 'User_e337b797', 'time': 1736078719536, 'content': '能试用吗？'}, {'nick_name': 'User_02219383', 'time': 1736078720654, 'content': '主播演示一下功能。'}, {'nick_name': 'User_02219383', 'time': 1736078722910, 'content': '质量不行啊。'}, {'nick_name': 'User_ab42db21', 'time': 1736078726835, 'content': '买了就后悔。'}, {'nick_name': 'User_26f12f07', 'time': 1736078728508, 'content': '主播这个多少钱？'}]"
3481,2025-01-05 12:07:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_3232ef44', 'time': 1736078806982, 'content': '等下再决定。'}]"
3482,2025-01-05 12:08:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_0e5c22b7', 'time': 1736078828046, 'content': '主播说下尺寸。'}, {'nick_name': 'User_02219383', 'time': 1736078834772, 'content': '信任主播，直接拍。'}, {'nick_name': 'User_ed9fd0bf', 'time': 1736078879339, 'content': '还有库存吗？'}]"
3483,2025-01-05 12:09:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_ab42db21', 'time': 1736078932460, 'content': '看看有没有合适的。'}]"
3484,2025-01-05 12:10:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_d3bdc5a9', 'time': 1736078956415, 'content': '是正品吗？'}, {'nick_name': 'User_02219383', 'time': 1736078961484, 'content': '这个码数怎么选？'}, {'nick_name': 'User_e337b797', 'time': 1736078962635, 'content': '上次买的不好。'}, {'nick_name': 'User_02219383', 'time': 1736078974564, 'content': '主播讲解清晰，明白。'}, {'nick_name': 'User_fb205521', 'time': 1736078983658, 'content': '直播间人好多。'}, {'nick_name': 'User_02219383', 'time': 1736078998231, 'content': '终于抢到了。'}]"
3485,2025-01-05 12:11:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_e337b797', 'time': 1736079002748, 'content': '包邮吗？'}, {'nick_name': 'User_96e03c38', 'time': 1736079011333, 'content': '发货慢死了。'}]"
3486,2025-01-05 12:12:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_e337b797', 'time': 1736079060915, 'content': '直播内容很丰富。'}, {'nick_name': 'User_8faebf87', 'time': 1736079088730, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_02219383', 'time': 1736079112188, 'content': '主播演示一下功能。'}]"
3487,2025-01-05 12:13:00,ROOM_0005,2025-01-05 04:59:59,[]
3488,2025-01-05 12:14:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_b931865c', 'time': 1736079185107, 'content': '全是套路。'}, {'nick_name': 'User_6ef32dcb', 'time': 1736079188057, 'content': '怎么领券？'}, {'nick_name': 'User_d4bd78b9', 'time': 1736079193621, 'content': '大家都买了吗？'}, {'nick_name': 'User_70c39d6c', 'time': 1736079204625, 'content': '今天有什么优惠？'}, {'nick_name': 'User_02219383', 'time': 1736079206090, 'content': '不好用，退了。'}, {'nick_name': 'User_02219383', 'time': 1736079212079, 'content': '直播间人好多。'}, {'nick_name': 'User_a7a3561a', 'time': 1736079234164, 'content': '等下再决定。'}, {'nick_name': 'User_02219383', 'time': 1736079234749, 'content': '总共多少钱？'}, {'nick_name': 'User_02219383', 'time': 1736079238308, 'content': '今天有什么优惠？'}]"
3489,2025-01-05 12:15:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_ae37e784', 'time': 1736079251204, 'content': '是什么材质？'}, {'nick_name': 'User_02219383', 'time': 1736079297178, 'content': '关注你了。'}]"
3490,2025-01-05 12:16:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_782a3e4b', 'time': 1736079303638, 'content': '直播间噪音大。'}, {'nick_name': 'User_2b1a3edd', 'time': 1736079306124, 'content': '全是套路。'}, {'nick_name': 'User_02219383', 'time': 1736079312280, 'content': '特别优惠，下了单。'}]"
3491,2025-01-05 12:17:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_19c630b3', 'time': 1736079419707, 'content': '多少包邮？'}]"
3492,2025-01-05 12:18:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_cdf04b9f', 'time': 1736079424302, 'content': '这个好抢吗？'}, {'nick_name': 'User_f186c2f2', 'time': 1736079425507, 'content': '包退换吗？'}, {'nick_name': 'User_19c630b3', 'time': 1736079433594, 'content': '主播再讲一遍。'}, {'nick_name': 'User_c10b5215', 'time': 1736079436977, 'content': '不好用，退了。'}, {'nick_name': 'User_42894081', 'time': 1736079441605, 'content': '跟着主播买没错。'}, {'nick_name': 'User_cdf04b9f', 'time': 1736079441706, 'content': '不懂就问。'}, {'nick_name': 'User_42894081', 'time': 1736079444994, 'content': '主播好棒，支持你。'}, {'nick_name': 'User_02219383', 'time': 1736079453850, 'content': '新人求带。'}, {'nick_name': 'User_9c397430', 'time': 1736079454986, 'content': '怎么领券？'}, {'nick_name': 'User_ae37e784', 'time': 1736079464573, 'content': '还有库存吗？'}]"
3493,2025-01-05 12:19:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_258c6112', 'time': 1736079519376, 'content': '包装破损，差评。'}, {'nick_name': 'User_cdf04b9f', 'time': 1736079522446, 'content': '支持主播，一直在。'}, {'nick_name': 'User_cdf04b9f', 'time': 1736079525087, 'content': '总共多少钱？'}]"
3494,2025-01-05 12:20:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_32d837eb', 'time': 1736079565885, 'content': '主播再讲一遍。'}, {'nick_name': 'User_cdf04b9f', 'time': 1736079571598, 'content': '刚进，不太懂。'}]"
3495,2025-01-05 12:21:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_02219383', 'time': 1736079601258, 'content': '不划算，走了。'}, {'nick_name': 'User_32d837eb', 'time': 1736079626343, 'content': '不懂就问。'}, {'nick_name': 'User_9425b700', 'time': 1736079648413, 'content': '主播讲下材质。'}, {'nick_name': 'User_b931865c', 'time': 1736079654681, 'content': '主播再讲一遍。'}, {'nick_name': 'User_0179a097', 'time': 1736079657900, 'content': '多少包邮？'}]"
3496,2025-01-05 12:22:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_8967e2d0', 'time': 1736079718910, 'content': '有点失望。'}]"
3497,2025-01-05 12:23:00,ROOM_0005,2025-01-05 04:59:59,[]
3498,2025-01-05 12:24:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_4b4e8b94', 'time': 1736079813730, 'content': '价格虚高，不划算。'}, {'nick_name': 'User_02219383', 'time': 1736079838875, 'content': '多久能发货？'}]"
3499,2025-01-05 12:25:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_0179a097', 'time': 1736079848088, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_02219383', 'time': 1736079855762, 'content': '大家用过吗？'}, {'nick_name': 'User_04861863', 'time': 1736079886840, 'content': '有点失望。'}, {'nick_name': 'User_eda28bb4', 'time': 1736079893644, 'content': '发货慢死了。'}]"
3500,2025-01-05 12:26:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_72cce61f', 'time': 1736079907786, 'content': '要抢吗？'}, {'nick_name': 'User_7ba3eb6a', 'time': 1736079908051, 'content': '价格虚高，不划算。'}, {'nick_name': 'User_34945512', 'time': 1736079912908, 'content': '刚进，不太懂。'}, {'nick_name': 'User_02219383', 'time': 1736079923591, 'content': '加运费吗？'}, {'nick_name': 'User_1fdd745d', 'time': 1736079925200, 'content': '多久能发货？'}, {'nick_name': 'User_63b190e5', 'time': 1736079927894, 'content': '这个主播真不错。'}, {'nick_name': 'User_f43211a4', 'time': 1736079932291, 'content': '平时有直播吗？'}, {'nick_name': 'User_4cf56360', 'time': 1736079944730, 'content': '等下再决定。'}]"
3501,2025-01-05 12:27:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_02219383', 'time': 1736080005017, 'content': '大家都买了吗？'}, {'nick_name': 'User_0179a097', 'time': 1736080008271, 'content': '这质量也敢卖。'}]"
3502,2025-01-05 12:28:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_20683e92', 'time': 1736080040578, 'content': '主播讲解清晰，明白。'}, {'nick_name': 'User_4cf56360', 'time': 1736080050389, 'content': '是什么材质？'}, {'nick_name': 'User_1c7b2eec', 'time': 1736080057986, 'content': '主播说下尺寸。'}, {'nick_name': 'User_72cce61f', 'time': 1736080062862, 'content': '关注你了。'}, {'nick_name': 'User_a1c0f48b', 'time': 1736080065848, 'content': '这个适合什么样的人？'}]"
3503,2025-01-05 12:29:00,ROOM_0005,2025-01-05 04:59:59,[]
3504,2025-01-05 12:30:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_898be674', 'time': 1736080179041, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_e26a657a', 'time': 1736080182127, 'content': '我先看看评价。'}, {'nick_name': 'User_e26a657a', 'time': 1736080186951, 'content': '平时有直播吗？'}]"
3505,2025-01-05 12:31:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_2611d9e6', 'time': 1736080203182, 'content': '怎么下单？'}, {'nick_name': 'User_02219383', 'time': 1736080245443, 'content': '大家用过吗？'}, {'nick_name': 'User_1c7b2eec', 'time': 1736080254689, 'content': '加运费吗？'}]"
3506,2025-01-05 12:32:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_adf5be78', 'time': 1736080270682, 'content': '价格忽高忽低。'}, {'nick_name': 'User_02219383', 'time': 1736080302711, 'content': '终于抢到了。'}]"
3507,2025-01-05 12:33:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_adf5be78', 'time': 1736080343128, 'content': '主播不回复我。'}, {'nick_name': 'User_a65fee5d', 'time': 1736080346402, 'content': '主播这个多少钱？'}, {'nick_name': 'User_efd85000', 'time': 1736080371250, 'content': '这个主播真不错。'}, {'nick_name': 'User_8a8ffe58', 'time': 1736080377093, 'content': '主播回我下。'}]"
3508,2025-01-05 12:34:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_adf5be78', 'time': 1736080395250, 'content': '忽悠人吧。'}, {'nick_name': 'User_8a8ffe58', 'time': 1736080400384, 'content': '全是套路。'}, {'nick_name': 'User_adf5be78', 'time': 1736080400415, 'content': '能试用吗？'}]"
3509,2025-01-05 12:35:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_1c7b2eec', 'time': 1736080459591, 'content': '总共多少钱？'}, {'nick_name': 'User_7806ed01', 'time': 1736080472359, 'content': '还有库存吗？'}, {'nick_name': 'User_02219383', 'time': 1736080490276, 'content': '主播偏心，不理人。'}, {'nick_name': 'User_3f4253f0', 'time': 1736080495810, 'content': '主播讲下材质。'}]"
3510,2025-01-05 12:36:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_fcbfec1e', 'time': 1736080505624, 'content': '没人回答问题。'}, {'nick_name': 'User_6e074370', 'time': 1736080521051, 'content': '可以退差价吗？'}, {'nick_name': 'User_8f2526da', 'time': 1736080526510, 'content': '主播这个多少钱？'}, {'nick_name': 'User_02219383', 'time': 1736080530011, 'content': '平时有直播吗？'}, {'nick_name': 'User_12e99f69', 'time': 1736080546396, 'content': '主播良心推荐。'}]"
3511,2025-01-05 12:37:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_6e074370', 'time': 1736080580273, 'content': '今天有什么优惠？'}]"
3512,2025-01-05 12:38:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_524e2a09', 'time': 1736080666058, 'content': '抢不到，骗人的。'}]"
3513,2025-01-05 12:39:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_95cd4e96', 'time': 1736080701347, 'content': '终于抢到了。'}, {'nick_name': 'User_796a4df0', 'time': 1736080710431, 'content': '活动到什么时候？'}, {'nick_name': 'User_95cd4e96', 'time': 1736080718810, 'content': '先加入购物车。'}, {'nick_name': 'User_02219383', 'time': 1736080719554, 'content': '点个赞。'}]"
3514,2025-01-05 12:40:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_ae8ef0ed', 'time': 1736080740347, 'content': '有发票吗？'}, {'nick_name': 'User_1dd77c9a', 'time': 1736080740503, 'content': '主播好棒，支持你。'}, {'nick_name': 'User_02219383', 'time': 1736080744685, 'content': '主播再讲一遍。'}, {'nick_name': 'User_d2a689dd', 'time': 1736080750902, 'content': '还有库存吗？'}, {'nick_name': 'User_02219383', 'time': 1736080761568, 'content': '加运费吗？'}, {'nick_name': 'User_02219383', 'time': 1736080762025, 'content': '适合多大年龄？'}, {'nick_name': 'User_202db560', 'time': 1736080776222, 'content': '虚假宣传。'}, {'nick_name': 'User_7806ed01', 'time': 1736080782840, 'content': '上次买的还是坏的。'}, {'nick_name': 'User_02219383', 'time': 1736080793227, 'content': '我看看再说。'}, {'nick_name': 'User_8a8ffe58', 'time': 1736080799139, 'content': '主播回我下。'}]"
3515,2025-01-05 12:41:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_8a8ffe58', 'time': 1736080813787, 'content': '全是套路。'}, {'nick_name': 'User_365ed82c', 'time': 1736080823021, 'content': '不懂就问。'}, {'nick_name': 'User_02219383', 'time': 1736080832658, 'content': '这个适合什么样的人？'}, {'nick_name': 'User_63c3e4e3', 'time': 1736080847865, 'content': '全是套路。'}, {'nick_name': 'User_ae8ef0ed', 'time': 1736080855254, 'content': '加运费吗？'}, {'nick_name': 'User_4489d964', 'time': 1736080859306, 'content': '说的跟实物差太多。'}]"
3516,2025-01-05 12:42:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_02219383', 'time': 1736080862555, 'content': '刚进，不太懂。'}, {'nick_name': 'User_b0892381', 'time': 1736080863161, 'content': '再也不买了。'}, {'nick_name': 'User_58484889', 'time': 1736080889524, 'content': '刚进，不太懂。'}, {'nick_name': 'User_7c2c69e9', 'time': 1736080895623, 'content': '平时有直播吗？'}]"
3517,2025-01-05 12:43:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_40114881', 'time': 1736080921150, 'content': '怎么领券？'}, {'nick_name': 'User_02219383', 'time': 1736080949408, 'content': '售后太慢了。'}, {'nick_name': 'User_331b6141', 'time': 1736080950845, 'content': '怎么领券？'}]"
3518,2025-01-05 12:44:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_894afab8', 'time': 1736081017334, 'content': '加运费吗？'}]"
3519,2025-01-05 12:45:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_ee8e0edb', 'time': 1736081066593, 'content': '不好用，退了。'}, {'nick_name': 'User_58484889', 'time': 1736081083016, 'content': '可以退差价吗？'}, {'nick_name': 'User_68c5c70d', 'time': 1736081084706, 'content': '点个赞。'}, {'nick_name': 'User_83173960', 'time': 1736081089327, 'content': '大家用过吗？'}, {'nick_name': 'User_7c2c69e9', 'time': 1736081090954, 'content': '主播不专业。'}, {'nick_name': 'User_b47b33a5', 'time': 1736081091449, 'content': '可以退差价吗？'}]"
3520,2025-01-05 12:46:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_73c8c19a', 'time': 1736081106983, 'content': '主播辛苦了，加油。'}, {'nick_name': 'User_02219383', 'time': 1736081111337, 'content': '主播讲下材质。'}, {'nick_name': 'User_40114881', 'time': 1736081112642, 'content': '不会再来了。'}, {'nick_name': 'User_296e2e17', 'time': 1736081129227, 'content': '太贵了，买不起。'}, {'nick_name': 'User_63c3e4e3', 'time': 1736081129397, 'content': '有其他颜色吗？'}, {'nick_name': 'User_eb5ebdd6', 'time': 1736081159513, 'content': '这款和另一款哪个好？'}]"
3521,2025-01-05 12:47:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_02219383', 'time': 1736081164481, 'content': '平时有直播吗？'}, {'nick_name': 'User_918a3630', 'time': 1736081173558, 'content': '是什么材质？'}, {'nick_name': 'User_7aff4bad', 'time': 1736081181334, 'content': '直播间人气旺。'}, {'nick_name': 'User_7aff4bad', 'time': 1736081217265, 'content': '给主播刷个大火箭。'}]"
3522,2025-01-05 12:48:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_613ea6dc', 'time': 1736081232807, 'content': '主播这个多少钱？'}, {'nick_name': 'User_918a3630', 'time': 1736081237102, 'content': '新人求带。'}, {'nick_name': 'User_9a33b122', 'time': 1736081254726, 'content': '色差严重，不好看。'}, {'nick_name': 'User_6f70c372', 'time': 1736081259136, 'content': '直播间噪音大。'}, {'nick_name': 'User_63c3e4e3', 'time': 1736081279229, 'content': '先加入购物车。'}]"
3523,2025-01-05 12:49:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_63c3e4e3', 'time': 1736081290595, 'content': '怎么下单？'}, {'nick_name': 'User_02219383', 'time': 1736081299235, 'content': '怎么领券？'}, {'nick_name': 'User_1952bd2e', 'time': 1736081305356, 'content': '是正品吗？'}, {'nick_name': 'User_ae1be5f5', 'time': 1736081323052, 'content': '别买了，质量差。'}, {'nick_name': 'User_20683e92', 'time': 1736081335140, 'content': '主播演示一下功能。'}]"
3524,2025-01-05 12:50:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_60fc952a', 'time': 1736081347914, 'content': '怎么领券？'}, {'nick_name': 'User_8f0027d5', 'time': 1736081375540, 'content': '活动到什么时候？'}]"
3525,2025-01-05 12:51:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_36f03e87', 'time': 1736081429540, 'content': '多久能发货？'}, {'nick_name': 'User_8f0027d5', 'time': 1736081444940, 'content': '直播间人气旺。'}]"
3526,2025-01-05 12:52:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_8f0027d5', 'time': 1736081462311, 'content': '点个赞。'}, {'nick_name': 'User_63c3e4e3', 'time': 1736081507510, 'content': '主播态度冷淡。'}]"
3527,2025-01-05 12:53:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_5a0161d3', 'time': 1736081570965, 'content': '平时有直播吗？'}]"
3528,2025-01-05 12:54:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_5a0161d3', 'time': 1736081629854, 'content': '给主播点赞。'}]"
3529,2025-01-05 12:55:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_8089a66d', 'time': 1736081644812, 'content': '直播间氛围好，喜欢。'}, {'nick_name': 'User_70beaf6f', 'time': 1736081658761, 'content': '我先看看评价。'}, {'nick_name': 'User_0c920194', 'time': 1736081664405, 'content': '这个价格不值。'}, {'nick_name': 'User_02219383', 'time': 1736081671481, 'content': '主播好有耐心。'}, {'nick_name': 'User_959d6063', 'time': 1736081675018, 'content': '抢不到，骗人的。'}, {'nick_name': 'User_1ab59d64', 'time': 1736081681521, 'content': '怎么领券？'}, {'nick_name': 'User_8089a66d', 'time': 1736081687945, 'content': '主播讲得好。'}, {'nick_name': 'User_02219383', 'time': 1736081691979, 'content': '点个赞。'}]"
3530,2025-01-05 12:56:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_1ab59d64', 'time': 1736081717738, 'content': '太贵了，买不起。'}, {'nick_name': 'User_07f5f43d', 'time': 1736081744339, 'content': '主播讲下材质。'}]"
3531,2025-01-05 12:57:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_7cb92454', 'time': 1736081811564, 'content': '不懂就问。'}]"
3532,2025-01-05 12:58:00,ROOM_0005,2025-01-05 04:59:59,[]
3533,2025-01-05 12:59:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_1ea222f7', 'time': 1736081907786, 'content': '主播再讲一遍。'}, {'nick_name': 'User_47469cc5', 'time': 1736081929892, 'content': '信任主播，直接拍。'}]"
3534,2025-01-05 13:00:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_9c846233', 'time': 1736081974592, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_58f9da8f', 'time': 1736081988127, 'content': '怎么总涨价？'}]"
3535,2025-01-05 13:01:00,ROOM_0005,2025-01-05 04:59:59,[]
3536,2025-01-05 13:02:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_dff50360', 'time': 1736082064612, 'content': '包退换吗？'}, {'nick_name': 'User_1d032a99', 'time': 1736082093124, 'content': '包装破损，差评。'}, {'nick_name': 'User_58f9da8f', 'time': 1736082096148, 'content': '点个赞。'}, {'nick_name': 'User_7cb92454', 'time': 1736082100887, 'content': '怎么下单？'}]"
3537,2025-01-05 13:03:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_c79d0722', 'time': 1736082178898, 'content': '忽悠人吧。'}]"
3538,2025-01-05 13:04:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_7cb92454', 'time': 1736082195672, 'content': '太坑了。'}, {'nick_name': 'User_0534ff48', 'time': 1736082211543, 'content': '加运费吗？'}, {'nick_name': 'User_02219383', 'time': 1736082227967, 'content': '主播好有耐心。'}]"
3539,2025-01-05 13:05:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_0534ff48', 'time': 1736082249382, 'content': '活动到什么时候？'}, {'nick_name': 'User_2f69a335', 'time': 1736082257465, 'content': '刚进，不太懂。'}, {'nick_name': 'User_02219383', 'time': 1736082278916, 'content': '价格忽高忽低。'}, {'nick_name': 'User_02219383', 'time': 1736082286491, 'content': '主播人美心善。'}, {'nick_name': 'User_1d032a99', 'time': 1736082297172, 'content': '主播回我下。'}, {'nick_name': 'User_7cb92454', 'time': 1736082298347, 'content': '抢不到，骗人的。'}]"
3540,2025-01-05 13:06:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_7cb92454', 'time': 1736082305203, 'content': '再也不买了。'}, {'nick_name': 'User_1d032a99', 'time': 1736082310484, 'content': '我看看再说。'}, {'nick_name': 'User_02219383', 'time': 1736082317748, 'content': '主播不专业。'}]"
3541,2025-01-05 13:07:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_3053fe28', 'time': 1736082378853, 'content': '大家都买了吗？'}, {'nick_name': 'User_02219383', 'time': 1736082382934, 'content': '买过，质量好。'}, {'nick_name': 'User_7cb92454', 'time': 1736082385115, 'content': '主播好有耐心。'}, {'nick_name': 'User_2a93f3ad', 'time': 1736082392539, 'content': '不懂就问。'}]"
3542,2025-01-05 13:08:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_88779651', 'time': 1736082435840, 'content': '适合多大年龄？'}, {'nick_name': 'User_02219383', 'time': 1736082441477, 'content': '怎么下单？'}, {'nick_name': 'User_2984e7e7', 'time': 1736082442098, 'content': '多久能发货？'}, {'nick_name': 'User_0534ff48', 'time': 1736082453032, 'content': '主播敷衍。'}]"
3543,2025-01-05 13:09:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_2a93f3ad', 'time': 1736082487555, 'content': '关注你了。'}, {'nick_name': 'User_2984e7e7', 'time': 1736082491978, 'content': '主播辛苦了，加油。'}, {'nick_name': 'User_02219383', 'time': 1736082514757, 'content': '大家都买了吗？'}]"
3544,2025-01-05 13:10:00,ROOM_0005,2025-01-05 04:59:59,"[{'nick_name': 'User_1b646b55', 'time': 1736082583116, 'content': '色差严重，不好看。'}, {'nick_name': 'User_a2c7f044', 'time': 1736082592753, 'content': '今天有什么优惠？'}]"
